feed,title,long_url,short_url
YT:AWS,Monitor Amazon RDS Custom for Oracle using Amazon CloudWatch | Amazon Web Services,https://youtu.be/buefWb4b2BY,
YT:AWS,Detect Trending Themes with Amazon Connect Contact Lens | Amazon Web Services,https://youtu.be/uaNqt-2O248,
YT:AWS,Vizio leverages AWS Enterprise Support to Scale | Amazon Web Services,https://youtu.be/rWOVTn95aqI,
YT:AWS,Whats under the hood in CP4I | Amazon Web Services,https://youtu.be/RXIjI91pxGg,
YT:AWS,What's under the hood IBM Cloud Pak for Business Automation | Amazon Web Services,https://youtu.be/46GJTuJ9V38,
YT:AWS,Planning Analytics TM1 scale and resilience on AWS | Amazon Web Services,https://youtu.be/8QSsodjcUlY,
YT:AWS,HA and DR with OpenShift and IBM solutions on AWS | Amazon Web Services,https://youtu.be/f2v90M-bOkU,
YT:AWS,"OpenShift and IBM storage fusion, inter availability zone data transfer | Amazon Web Services",https://youtu.be/mdDNkMfZUBA,
YT:AWS,What is IBM data Fabric | Amazon Web Services,https://youtu.be/VqpYIZw0rgI,
YT:AWS,Why are customers migrating DB2 to AWS | Amazon Web Services,https://youtu.be/FOwg2b6T7As,
YT:AWS,Using IBM Instana for full stack observability on AWS | Amazon Web Services,https://youtu.be/AOL0YBGdDSc,
YT:AWS,What is IBM Turbonomic on AWS | Amazon Web Services,https://youtu.be/LHTRrw9D39A,
