feed,title,long_url,short_url
YT:AWS,AWS Gen AI Startups: Meet the founders | Amazon Web Services,https://youtu.be/epKFGrf2NFM,
YT:AWS,AWS Gen AI Startups: Hero Guest | Amazon Web Services,https://youtu.be/YiodHE6lLiM,
YT:AWS,AWS Gen AI Startups: AI Hay | Amazon Web Services,https://youtu.be/TfqmaBUDw0E,
YT:AWS,AWS Gen AI Startups: AudioShake | Amazon Web Services,https://youtu.be/8e4b4jeVom8,
YT:AWS,AWS Gen AI Startups: Phagos | Amazon Web Services,https://youtu.be/RKavzevrH04,
YT:AWS,Nature IQ Uses AWS to Accelerate Natural Capital Assessment | Amazon Web Services,https://youtu.be/9CriHxZgSHQ,
YT:AWS,Cost Optimization of RDS instances - Schedule start and stop | Amazon Web Services,https://youtu.be/ALWUN7WgW0E,
YT:AWS,Future of connectivity | Inside Ericsson's game-changing collaboration with AWS,https://www.youtube.com/shorts/Z1CEK94CjJI,
YT:AWS,Future of connectivity | Inside Ericsson's game-changing collaboration with AWS,https://youtu.be/VOfoINY_w1I,
YT:AWS,Drive industrial innovation with Generative AI on AWS | Amazon Web Services,https://youtu.be/-3OwFM1E5QI,
