feed,title,long_url,short_url
YT:NNL,Penile Disorders | Clinical Medicine,https://youtu.be/q-7U7FS8pzA,
YT:NNL,Congestive Heart Failure | Clinical Medicine,https://youtu.be/Gsu8NT1yYes,
