feed,title,long_url,short_url
GN:T:SP,Three new solar parks planned for Anderson | News | heraldbulletin.com - The Herald Bulletin,https://www.heraldbulletin.com/news/three-new-solar-parks-planned-for-anderson/article_d5d37912-833c-11eb-a34f-1b148d270d54.html,
