feed,title,long_url,short_url
YT:AWS,SmugMug leverages Amazon Q Developer for Data Modeling Productivity | Amazon Web Services,https://youtu.be/d3H1_Bs_zIc,
YT:AWS,"Are Mel Reid, Grant Horvat, and Roger Steele up to the TOURCast Challenge? | Amazon Web Services",https://youtu.be/qm0bpVL0yJ4,
YT:AWS,Amazon CloudWatch Log Transformation | Amazon Web Services,https://youtu.be/QMX9SG2P3q4,
YT:AWS,Integrate Software from AWS Marketplace into EC2 Image Builder | Amazon Web Services,https://youtu.be/6EcOd24f1WE,
YT:AWS,How EBSCO is Finding Cloud-Ready Talent Through AWS Cloud Institute | Amazon Web Services,https://youtu.be/rbsiz2vvVYc,
YT:AWS,Sanofi Accelerates Drug Discovery with AI on AWS | Amazon Web Services,https://youtu.be/KwGNIXlzBXE,
YT:AWS,Driving Innovation and Efficiency with Amazon Redshift and Amazon SageMaker | Amazon Web Services,https://youtu.be/36yNzOOn4QU,
YT:AWS,Transforming Homebuilding with Data & AI and Amazon SageMaker | Amazon Web Services,https://youtu.be/MUNu2wFd0Yc,
YT:AWS,Driving Data Innovation with AWS and Amazon SageMaker | Amazon Web Services,https://youtu.be/JV7VYYC4pps,
YT:AWS,The Next generation of Amazon SageMaker Overview | Amazon Web Services,https://youtu.be/EJsbKexFzrc,
YT:AWS,Amazon Bedrock in SageMaker Unified Studio | Amazon Web Services,https://youtu.be/W4QHTlcaiPI,
YT:AWS,Amazon SageMaker Unified Studio Overview | Amazon Web Services,https://youtu.be/f9Xhj635neM,
