feed,title,long_url,short_url
YT:AWS:Events,AWS Pi Week 2021: How to be successful in lift and shift migrations | AWS Events,https://youtu.be/2CfL8-bHNYk,
YT:AWS:Events,AWS Pi Week 2021: Accelerating your migration to Amazon S3 | AWS Events,https://youtu.be/QA47t2tRhms,
YT:AWS:Events,AWS Pi Week 2021: Modernizing your data archive with Amazon S3 Glacier | AWS Events,https://youtu.be/iSlshjtlCXs,
YT:AWS:Events,AWS Pi Week 2021: Breakdown data silos - Build a data lake on Amazon S3 | AWS Events,https://youtu.be/uNpQFcF6JBM,
YT:AWS:Events,AWS Pi Week 2021: Amazon S3 Strong Consistency | AWS Events,https://youtu.be/B0yXz6EeCaA,
YT:AWS:Events,AWS Pi Week 2021: Harness the power of your data with the AWS Lake House Architecture | AWS Events,https://youtu.be/m8SHgHxAzAw,
YT:AWS:Events,AWS Pi Week 2021: Building modern data lakes on Amazon S3 | AWS Events,https://youtu.be/cztGQV--iRY,
YT:AWS:Events,"AWS Pi Week 2021: Managed file transfers to Amazon S3 and EFS over SFTP, FTPS, and FTP | AWS Events",https://youtu.be/3yMj-25_6E4,
YT:AWS:Events,AWS Pi Week 2021: Move to fully managed file storage with AWS file solutions | AWS Events,https://youtu.be/zR4TZA6bdX8,
