feed,title,long_url,short_url
YT:TheFitnessMaverick,Lat Stretchers Back Exercise,https://youtu.be/tzUhvloRo-E,
YT:TheFitnessMaverick,V Bar Cable Pulldown,https://youtu.be/f5Hohc483T0,
YT:TheFitnessMaverick,Wide Overhand Grip Pulldown,https://youtu.be/dhSI5SdBJlA,
YT:TheFitnessMaverick,Cable Split Squat for Quads,https://youtu.be/m9XtLAk3vkU,
YT:TheFitnessMaverick,Cable Squat,https://youtu.be/lKgcD720YAM,
YT:TheFitnessMaverick,DB Goblet Squat,https://youtu.be/eV6MnvpGwKs,
YT:TheFitnessMaverick,DB Goblet Squat to Box,https://youtu.be/ARmBHVJp_Pc,
YT:TheFitnessMaverick,Walking Calf Raises,https://youtu.be/Cgg5PMZZGKs,
YT:TheFitnessMaverick,Walking Lunges with Chains,https://youtu.be/68fC8O33iPU,
YT:TheFitnessMaverick,Dumbbell Walking Lunge 1 5's,https://youtu.be/-hCGAKbBKMU,
