feed,title,long_url,short_url
YT:AWS,Getting started with Amazon CodeWhisperer with VS Code | Amazon Web Services,https://youtu.be/rHNMfOK8pWI,
YT:AWS,Getting started with Amazon CodeWhisperer with IntelliJ | Amazon Web Services,https://youtu.be/Z3ZAJoi4x6Q,
YT:AWS,Amazon CodeWhisperer Overview | Amazon Web Services,https://youtu.be/j8BoVmHKFlI,
YT:AWS,AWS Data Lab Solutions Architect achieves 10 AWS Certifications | Amazon Web Services,https://youtu.be/vfVWzq2fF_o,
YT:AWS,Passwordless authentication with Amazon Cognito | Amazon Web Services,https://youtu.be/hY54Zy-l6hc,
YT:AWS,Automate Modernization Actions with AWS Application Migration Service | Amazon Web Services,https://youtu.be/kZiN8dnMTLk,
YT:AWS,Cloud innovation made possible with Infor and AWS | Amazon Web Services,https://youtu.be/pkM6BHc6sDI,
YT:AWS,AWS Learner Uses AWS Skill Builder to Make a Career Change | Amazon Web Services,https://youtu.be/t2pHocUwfHA,
YT:AWS,Converting Windows EC2 instances license types | Amazon Web Services,https://youtu.be/J74rjpm6CrQ,
YT:AWS,Tide + AWS - Fireside chat with Guy Duncan (CTO of Tide) | Amazon Web Services,https://youtu.be/bQ4ysmXgkzU,
