feed,title,long_url,short_url
GN:S:RL,Stanford psychology professor Albert Bandura has died | News | Palo Alto Online | - Palo Alto Online,https://paloaltoonline.com/news/2021/08/10/stanford-psychology-professor-albert-bandura-has-died,https://j.mp/3xPMiUr
