feed,title,long_url,short_url
YT:AWS,Kudos Travel on AWS: Customer Story | Amazon Web Services,https://youtu.be/M_tDQT3c92Q,
YT:AWS,Culture of Innovation at AWS | Amazon Web Services,https://youtu.be/FzNT59QEiXc,
YT:AWS,What's Amazon Rekognition Identity Verification | Amazon Web Services,https://youtu.be/KWbme281GFk,
YT:AWS,What's Amazon Rekognition Content Moderation | Amazon Web Services,https://youtu.be/U3nsR1yyxKk,
YT:AWS,Fast Healthcare Interoperability Resources (FHIR) standard | Amazon Web Services,https://youtu.be/y67WYLAMDJ8,
YT:AWS,Amazon Healthlake | Amazon Web Services,https://youtu.be/s6iam7u0_Mw,
YT:AWS,6 Reasons Why You Should Run SAP on AWS | Amazon Web Services,https://youtu.be/Lv-PRzmQ3ss,
YT:AWS,EMP - Migrating legacy Windows applications to new versions of Windows | Amazon Web Services,https://youtu.be/HOA4QiYRGQs,
YT:AWS,Cloud Economics - 3 Common Mistakes in Cloud TCO | Amazon Web Services,https://youtu.be/vnHpvoPIQns,
YT:AWS,Running databases at scale with Amazon Aurora | Amazon Web Services,https://youtu.be/itnZrzK46vM,
YT:AWS,Migration - From Zero to Cloud | Amazon Web Services,https://youtu.be/wm67jp7o8aE,
YT:AWS,Unleash the power of AI-ML with AWS | Amazon Web Services,https://youtu.be/_fpzfDJUPio,
YT:AWS,Authority to Operate (ATO) on AWS Program | Amazon Web Services,https://youtu.be/NPp9fRAZRlE,
