feed,title,long_url,short_url
YT:AWS,How do I use the AWS CLI to upload a large file in multiple parts to Amazon S3 | Amazon Web Services,https://youtu.be/y9wdBwUmRaM,
YT:AWS,How do I terminate HTTPS traffic on Amazon EKS workloads with ACM? | Amazon Web Services,https://youtu.be/Zz8s2lBhuD8,
YT:AWS,How do I configure CORS in Amazon S3 and confirm the CORS rules using cURL? | Amazon Web Services,https://youtu.be/MrLVvrHlrnA,
YT:AWS,How do I use AWS WAF to allow or block traffic based on a country’s geolocation? | AWS,https://youtu.be/5WaJOOSBLhg,
YT:AWS,GuardDuty Malware Protection for S3 - Overview and Demo | Amazon Web Services,https://youtu.be/QQq913RyUkY,
YT:AWS,Query your Data Lake with Natural Language | Amazon Web Services,https://youtu.be/YzyXIv7h2wE,
YT:AWS,Datadog used AWS IAM Access Analyzer to review and remediate identity risks | Amazon Web Services,https://youtu.be/8IF5pM3yIfk,
YT:AWS,Create an Amazon WorkSpaces Bring Your Own License (BYOL) image with Hyper-V | Amazon Web Services,https://youtu.be/Q_IWmftZtGM,
YT:AWS,Explore how the NFL season schedule is powered by Amazon EC2 Spot Instances | Amazon Web Services,https://youtu.be/KlsR9lvUG1Q,
YT:AWS,How to Host any Website using AWS Amplify Hosting | Amazon Web Services,https://youtu.be/iOlIrU3bhSE,
YT:AWS,Amazon CloudWatch Internet Monitor Overview | Amazon Web Services,https://youtu.be/JaPxPF257wg,
