feed,title,long_url,short_url
GN:T:SP,"For Coal India, solar power foray a positive; volumes key to near-term prospects - Mint",https://www.livemint.com/market/mark-to-market/for-coal-india-solar-power-foray-a-positive-volumes-key-to-near-term-prospects-11618810177319.html,
