feed,title,long_url,short_url
Ubuntu,Split Personality Snaps,https://ubuntu.com//blog/split-personality-snaps,https://j.mp/31jvngd
Ubuntu,Open source holds the key to autonomous vehicles,https://ubuntu.com//blog/open-source-economics-hold-the-key-to-autonomous-vehicles,https://j.mp/3g2VHj2
Ubuntu,Ceph storage on VMware,https://ubuntu.com//blog/ceph-storage-on-vmware,https://j.mp/2YzEd7O
Ubuntu,Data science workflows on Kubernetes with Kubeflow pipelines: Part 1,https://ubuntu.com//blog/data-science-workflows-on-kubernetes-with-kubeflow-pipelines-part-1,https://j.mp/381rhLc
Ubuntu,MAAS 2.8 – new features,https://ubuntu.com//blog/maas-2-8-new-features,https://j.mp/3fUrpi7
Ubuntu,Ubuntu Masters 3: the community expands,https://ubuntu.com//blog/ubuntu-masters-3-the-community-expands,https://j.mp/2YzoV2Q
Ubuntu,AMD EPYC Rome support in Ubuntu Server,https://ubuntu.com//blog/amd-epyc-rome-support-in-ubuntu-server,https://j.mp/2ZajBCl
Ubuntu,Building an Ubuntu Core 18 image for Nitrogen i.MX6 board,https://ubuntu.com//blog/building-an-ubuntu-core-18-image-for-nitrogen-i-mx6-board,https://j.mp/2CKII7a
Ubuntu,Dell XPS 13 Developer Edition with Ubuntu 20.04 LTS pre-installed is now available,https://ubuntu.com//blog/dell-xps-13-developer-edition-with-ubuntu-20-04-lts-pre-installed-is-now-available,https://j.mp/2NxmE1Z
Ubuntu,Making the MAAS machine list fast with React,https://ubuntu.com//blog/making-the-maas-machine-list-fast-with-react,https://j.mp/388jfAi
Ubuntu,Getting started with CUDA on Ubuntu on WSL 2,https://ubuntu.com//blog/getting-started-with-cuda-on-ubuntu-on-wsl-2,https://j.mp/31qMYTL
