feed,title,long_url,short_url
YT:AWS,Store and visualize streaming data with Amazon S3 Tables | Amazon Web Services,https://youtu.be/1t-5uA63HiI,
YT:AWS,Amazon Nova Example | Amazon Web Services,https://youtu.be/LSUEFXQeTvM,
YT:AWS,Amazon Nova Reel | Amazon Web Services,https://youtu.be/wGeRLCveGtE,
YT:AWS,Amazon Nova Canvas | Amazon Web Services,https://youtu.be/pIy_FkKe7bc,
YT:AWS,Amazon Nova Example 18 | Amazon Web Services,https://youtu.be/k01JnFlXTjE,
YT:AWS,Amazon Nova Example 17 | Amazon Web Services,https://youtu.be/wRfjBTzPcxM,
YT:AWS,Amazon Nova Example 16 | Amazon Web Services,https://youtu.be/gRM0uenQu4k,
YT:AWS,Amazon Nova Example 15 | Amazon Web Services,https://youtu.be/eRayObQ_KPc,
YT:AWS,Amazon Nova Example 14 | Amazon Web Services,https://youtu.be/_8tY28fzWTg,
YT:AWS,Amazon Nova Example 13 | Amazon Web Services,https://youtu.be/fN41FWaVI-c,
YT:AWS,Amazon Nova Example 12 | Amazon Web Services,https://youtu.be/bEODSbLuDf4,
YT:AWS,Amazon Nova Example 11 | Amazon Web Services,https://youtu.be/V0AG87gBkb0,
YT:AWS,Amazon Nova Example 9 | Amazon Web Services,https://youtu.be/gEXAHvAEeRY,
YT:AWS,Amazon Nova example 7 | Amazon Web Services,https://youtu.be/CgdDRyh5uLo,
YT:AWS,Amazon Nova Example 6 | Amazon Web Services,https://youtu.be/hnOzr7HklTo,
