feed,title,long_url,short_url
GN:T:DS,"A Beginners Guide to Scikit-Learn | by Rebecca Vickery | Sep, 2020 - towardsdatascience",https://towardsdatascience.com/a-beginners-guide-to-scikit-learn-14b7e51d71a4,https://j.mp/35Xe9Ys
