feed,title,long_url,short_url
YT:AWS,16 years of innovation with Amazon S3 | Amazon Web Services,https://youtu.be/tp7hTgNm4oQ,
YT:AWS,Terex improves quality with AWS | Amazon Web Services,https://youtu.be/6iwWSCMs5gU,
YT:AWS,Equipment Health and Performance Optimization on AWS | Amazon Web Services,https://youtu.be/aDS9wVmmHKE,
YT:AWS,AWS Case Study: Pearson reduces RTO/RPO using Amazon FSx for NetApp ONTAP | Amazon Web Services,https://youtu.be/4FZpoxN3sJQ,
YT:AWS,Origin Energy on AWS: Customer Story | Amazon Web Services,https://youtu.be/VfH9WXRTML0,
YT:AWS,"AWS Partner Organization - Shara, Senior Manager | Amazon Web Services",https://youtu.be/NDd6bNFxkVY,
YT:AWS,Frameplay on AWS: Customer Story | Amazon Web Services,https://youtu.be/t9W0OI-4IXw,
YT:AWS,"AWS Partner Organization - Soumya, Partner Solutions Architect | Amazon Web Services",https://youtu.be/vcu8Jkqekvs,
YT:AWS,"AWS Partner Organization - Kris, Senior Business Development | Amazon Web Services",https://youtu.be/C_HVa3oMEmk,
YT:AWS,"AWS Partner Organization - Brian, Business Development Manager | Amazon Web Services",https://youtu.be/9orz4HHmRXg,
YT:AWS,"AWS Partner Organization - Lauren Finan, Sourcing Recruiter | Amazon Web Services",https://youtu.be/rxNS4yiEvh0,
YT:AWS,"AWS Partner Organization - Aarthi, Solutions Architects Manager | Amazon Web Services",https://youtu.be/nvpLv9CP4XI,
YT:AWS,Fannie Mae’s Digital Transformation Journey with AWS | Amazon Web Services,https://youtu.be/4eU8rsZ82TA,
