feed,title,long_url,short_url
GN:T:ML,"Building Intuition: What is a Neural Network? | by Yujian Tang | Plain Simple Software | Nov, 2023 - Medium",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vbWVkaXVtLmNvbS9wbGFpbi1zaW1wbGUtc29mdHdhcmUvYnVpbGRpbmctaW50dWl0aW9uLXdoYXQtaXMtYS1uZXVyYWwtbmV0d29yay01YWFiMWU4ZTM3ZTbSAQA?oc=5,https://da.gd/nS7jZ
