feed,title,long_url,short_url
YT:AWS:Events,EC2 15th Anniversary: Digital Twins: Connecting the Physical to the Digital | AWS Events,https://youtu.be/dNP8hTkLo8g,
YT:AWS:Events,EC2 15th Anniversary: Accelerate AI/ML adoption with AWS Inferentia | AWS Events,https://youtu.be/LuxVZdT0rS8,
YT:AWS:Events,EC2 15th Anniversary: Accelerating ADAS and Autonomous Vehicle Development | AWS Events,https://youtu.be/riR4TsNZ16o,
YT:AWS:Events,EC2 15th Anniversary Session: Extending EC2 to the edge for Low Latency Applications | AWS Events,https://youtu.be/7Kyx3KUv3e4,
YT:AWS:Events,EC2 15th Anniversary: Connect to AWS with hybrid connectivity solutions | AWS Events,https://youtu.be/AhCZxkQkdeM,
YT:AWS:Events,EC2 15th Anniversary: Extending AWS for a consistent hybrid experience | AWS Events,https://youtu.be/osuhD4Tb30I,
YT:AWS:Events,EC2 15th Anniversary Session: Deep dive on real-world AWS hybrid examples | AWS Events,https://youtu.be/begcEPBUBt0,
YT:AWS:Events,EC2 15th Anniversary: Using ML and HPC to Accelerate Product Design | AWS Events,https://youtu.be/xBD_wWUcRjA,
YT:AWS:Events,EC2 15th Anniversary: Accelerating AI/ML innovation with infrastructure services | AWS Events,https://youtu.be/4NoZoEW5iG0,
YT:AWS:Events,EC2 15th Anniversary: The Evolution of Amazon Virtual Private Cloud | AWS Events,https://youtu.be/v6ZJEoz1n6U,
YT:AWS:Events,EC2 15th Anniversary Session: Optimize Compute for Cost and Capacity | AWS Events,https://youtu.be/SZv7xeT_rrs,
YT:AWS:Events,EC2 15th Anniversary Session: Choosing the right instance for the right workload | AWS Events,https://youtu.be/8pKlqmQve2M,
YT:AWS:Events,EC2 15th Anniversary Session: 15 years of AWS Silicon Innovation | AWS Events,https://youtu.be/IXDJZiVwwkk,
