feed,title,long_url,short_url
KDnuggets,"KDnuggets News, July 13: Linear Algebra for Data Science; 10 Modern Data Engineering Tools",https://www.kdnuggets.com/2022/n28.html?utm_source=rss&utm_medium=rss&utm_campaign=kdnuggets-news-july-13-linear-algebra-for-data-science-10-modern-data-engineering-tools,https://bit.ly/3O1MKXx
