feed,title,long_url,short_url
GN:T:DS,"Mastering ChatGPT Prompt Engineering for Data Science | by Sadrach Pierre, Ph.D. | Jun, 2023 - DataDrivenInvestor",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vbWVkaXVtLmRhdGFkcml2ZW5pbnZlc3Rvci5jb20vbWFzdGVyaW5nLWNoYXRncHQtcHJvbXB0LWVuZ2luZWVyaW5nLWZvci1kYXRhLXNjaWVuY2UtYjgwMWFiM2FiYzAx0gEA?oc=5,https://da.gd/ulMsn
