feed,title,long_url,short_url
GN:T:DL,Benefits of AI and machine learning | Expert Panel | Security News - SourceSecurity,https://www.sourcesecurity.com/insights/ai-machine-learning-physical-security-benefits-co-130-ga-co-1645-ga-co-4559-ga-co-8173-ga-co-9381-ga-co-9887-ga-co-15009-ga-co-1538138049-ga-off.1596461006.html,https://j.mp/3eRG14T
