feed,title,long_url,short_url
YT:AWS,"AWS for Software Companies, Customer Interview, Datology | Amazon Web Services",https://youtu.be/rXnFHCgbvtg,
YT:AWS,"AWS for Software Companies, Customer Interview, DataStax | Amazon Web Services",https://youtu.be/s-eTkkQQTPE,
YT:AWS,"AWS for Software Companies, Customer Interview, Druva | Amazon Web Services",https://youtu.be/qMBKzyTvbAY,
YT:AWS,"AWS for Software Companies, Customer Interview, Weights & Biases | Amazon Web Services",https://youtu.be/luT5wigzPlg,
YT:AWS,How to build an AI DevSecOps Chatbot | Amazon Web Services,https://youtu.be/5YpKt7eS2ic,
YT:AWS,Cloud Engineer uses AWS Skill Builder subscription for cloud proficiency | Amazon Web Services,https://youtu.be/yJN7J0d9cxE,
YT:AWS,Deloitte brings more innovation and scalability to customers with AWS | Amazon Web Services,https://youtu.be/irjFCrdcfDg,
YT:AWS,HCLTech improves customer experiences with AWS | Amazon Web Services,https://youtu.be/jDOcAdf_f20,
YT:AWS,Enabling Cutting-Edge Robotics with AWS Cloud Services | Amazon Web Services,https://youtu.be/gaRNCP4AFlQ,
YT:AWS,"A conversation with Gautam Roy, CTO of Unum, at re:Invent 2023 | Amazon Web Services",https://youtu.be/xMucJNDmIzo,
YT:AWS,Roche: Bringing digital patient solutions faster to market with AWS | Amazon Web Services,https://youtu.be/w6mq0kuI5oc,
YT:AWS,"AWS customers drive scalability, resilience, and innovation with AWS | Amazon Web Services",https://youtu.be/CVWSss79z4E,
YT:AWS,Werner Vogels in Tallaght: A model for communities around the world | Amazon Web Services,https://youtu.be/Yh4iBj4IUMU,
YT:AWS,AWS Melbourne Builder Studio | Amazon Web Services,https://youtu.be/jLTOQn5Vl-g,
