feed,title,long_url,short_url
ArXiv,Shill Bidding Prevention in Decentralized Auctions Using Smart Contracts,https://arxiv.org/abs/2506.00282,
ArXiv,Blockchain-Enabled Privacy-Preserving Second-Order Federated Edge Learning in Personalized Healthcare,https://arxiv.org/abs/2506.00416,
ArXiv,"Scaling DeFi with ZK Rollups: Design, Deployment, and Evaluation of a Real-Time Proof-of-Concept",https://arxiv.org/abs/2506.00500,
ArXiv,From Rules to Rewards: Reinforcement Learning for Interest Rate Adjustment in DeFi Lending,https://arxiv.org/abs/2506.00505,
ArXiv,Review of Blockchain-Based Approaches to Spent Fuel Management in Nuclear Power Plants,https://arxiv.org/abs/2506.00677,
ArXiv,Legal Compliance Evaluation of Smart Contracts Generated By Large Language Models,https://arxiv.org/abs/2506.00943,
ArXiv,Formal Security Analysis of SPV Clients Versus Home-Based Full Nodes in Bitcoin-Derived Systems,https://arxiv.org/abs/2506.01384,
ArXiv,"First-Spammed, First-Served: MEV Extraction on Fast-Finality Blockchains",https://arxiv.org/abs/2506.01462,
ArXiv,Contrastive Learning for Efficient Transaction Validation in UTXO-based Blockchains,https://arxiv.org/abs/2506.01614,
ArXiv,Black-Box Crypto is Useless for Pseudorandom Codes,https://arxiv.org/abs/2506.01854,
ArXiv,SoK: Concurrency in Blockchain - A Systematic Literature Review and the Unveiling of a Misconception,https://arxiv.org/abs/2506.01885,
