feed,title,long_url,short_url
YT:AWS,AWS Supports You | Explaining Amazon MSK Operational Best Practices,https://youtu.be/-B_dFO8iqwg,
YT:AWS,WaFd Bank Transforms Contact Center using Self-service AI | Amazon Web Services,https://youtu.be/3L-MAQ7WfLs,
YT:AWS,PGA Tour Innovates Fan Experiences with a Data Lake Built on Amazon S3 | Amazon Web Services,https://youtu.be/5Ec47mX77lA,
YT:AWS,AWS Advertising & Marketing | Amazon Web Services,https://youtu.be/kHUdcL8vbgc,
YT:AWS,Sophos Saves Costs and Innovates Faster with Amazon CloudWatch | Amazon Web Services,https://youtu.be/gp9Kqm3IJYs,
YT:AWS,"How to scale, clone, and customize SAP deployments with AWS Launch Wizard | Amazon Web Services",https://youtu.be/SRXHBMKBRq4,
YT:AWS,Modernize J D Edwards running on IBM platform to AWS | Amazon Web Services,https://youtu.be/jjLEwd3UJnw,
YT:AWS,Architecture of JDE running on SQL Server in AWS | Amazon Web Services,https://youtu.be/4m-qB5RYSFw,
YT:AWS,Reference Architecture of running Oracle E-Business Suite on AWS | Amazon Web Services,https://youtu.be/kwJDs7OLAME,
YT:AWS,Modernization of JD Edwards workload into Aurora database | Amazon Web Services,https://youtu.be/-S84oM6oq7Q,
YT:AWS,Running test and dev environments of Oracle E-Business Suite on AWS | Amazon Web Services,https://youtu.be/RClhdXjRMoU,
YT:AWS,Running  Oracle E-Business Suite  on Managed Database service in AWS | Amazon Web Services,https://youtu.be/92sgxosUqgU,
YT:AWS,Reference Architecture of running Oracle E-Business Suite on AWS with DMZ | Amazon Web Services,https://youtu.be/zV48rHRodTk,
YT:AWS,Architecture of configuring Oracle E-Business Suite on AWS with FSx NetApp | Amazon Web Services,https://youtu.be/QD2BpqnjuTI,
YT:AWS,Oracle E-Business Suite on Custom RDS | Amazon Web Services,https://youtu.be/EDYv4NKD8xU,
