feed,title,long_url,short_url
YT:AWS,Validate live users from spoof attacks with Amazon Rekognition Face Liveness | Amazon Web Services,https://youtu.be/JfzwVl1wy0s,
YT:AWS,AWS Identity Verification with Amazon Rekognition Face Liveness | Amazon Web Services,https://youtu.be/xWugX9OIIoU,
YT:AWS,"AWS for Software Companies, Customer Interview, Jivox | Amazon Web Services",https://youtu.be/VnceTTgKClw,
YT:AWS,"AWS for Software Companies, Customer Interview, Druva | Amazon Web Services",https://youtu.be/P-Kctx7lvlc,
YT:AWS,"AWS for Software Companies, Customer Interview, Bazaarvoice Inc | Amazon Web Services",https://youtu.be/9bVkC5r-oTE,
YT:AWS,"AWS for Software Companies, Customer Interview, Finale Inventory | Amazon Web Services",https://youtu.be/_j9MRX9yflM,
YT:AWS,"AWS for Software Companies, Customer Interview, Tealium | Amazon Web Services",https://youtu.be/1JvLL4Ff2-8,
YT:AWS,"AWS for Software Companies, Customer Interview, Appen | Amazon Web Services",https://youtu.be/R1RBpvzyss4,
YT:AWS,"AWS for Software Companies, Customer Interview, BMC | Amazon Web Services",https://youtu.be/L0a2rB0LCC4,
YT:AWS,Reinventing the mobile core as a service in the cloud | Amazon Web Services,https://youtu.be/kaDl9L-_2oE,
