feed,title,long_url,short_url
Arxiv,"cs.NE (Neural and Evolutionary Computing): 2 new entries for Wed, 13 Jan 2021",https://arxiv.org/list/cs.NE/recent?show=2#2021-01-13,
Arxiv,"cs.AI (Artificial Intelligence): 23 new entries for Wed, 13 Jan 2021",https://arxiv.org/list/cs.AI/recent?show=23#2021-01-13,
