feed,title,long_url,short_url
GN:T:AI,"At This School, Computer Science Class Now Includes Critiquing Chatbots - The New York Times",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDIvMDYvdGVjaG5vbG9neS9jaGF0Z3B0LXNjaG9vbHMtdGVhY2hlcnMtYWktZXRoaWNzLmh0bWzSAVlodHRwczovL3d3dy5ueXRpbWVzLmNvbS8yMDIzLzAyLzA2L3RlY2hub2xvZ3kvY2hhdGdwdC1zY2hvb2xzLXRlYWNoZXJzLWFpLWV0aGljcy5hbXAuaHRtbA?oc=5,https://da.gd/onQCWQ
GN:T:AI,India joins America’s AI battle - The Tribune India,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LnRyaWJ1bmVpbmRpYS5jb20vbmV3cy9jb21tZW50L2luZGlhLWpvaW5zLWFtZXJpY2FzLWFpLWJhdHRsZS00NzY5NjfSAQA?oc=5,https://da.gd/5Nku
GN:T:AI,"Inside Safe City, Moscow’s AI Surveillance Dystopia - WIRED",https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS9tb3Njb3ctc2FmZS1jaXR5LW50ZWNobGFiL9IBOWh0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS9tb3Njb3ctc2FmZS1jaXR5LW50ZWNobGFiL2FtcA?oc=5,https://da.gd/xkPPC
GN:T:AI,AI study finds planet could cross 2-degree warming threshold by mid-century - CNN,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wMS8zMC93b3JsZC9nbG9iYWwtd2FybWluZy1jcml0aWNhbC10aHJlc2hvbGQtY2xpbWF0ZS1pbnRsL2luZGV4Lmh0bWzSAQA?oc=5,https://da.gd/scAwGy
GN:T:AI,AI startup Cohere in talks to raise funding at $6 bln plus valuation -sources - Reuters,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvYWktc3RhcnR1cC1jb2hlcmUtdGFsa3MtcmFpc2UtZnVuZGluZy02LWJsbi1wbHVzLXZhbHVhdGlvbi1zb3VyY2VzLTIwMjMtMDItMDYv0gEA?oc=5,https://da.gd/ECQFU
GN:T:AI,Secoo Working With AI to Improve Customer Experience - MarketWatch,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9zdG9yeS9zZWNvby13b3JraW5nLXdpdGgtYWktdG8taW1wcm92ZS1jdXN0b21lci1leHBlcmllbmNlLTI3MTY3NTY4NDg0ONIBZ2h0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9hbXAvc3Rvcnkvc2Vjb28td29ya2luZy13aXRoLWFpLXRvLWltcHJvdmUtY3VzdG9tZXItZXhwZXJpZW5jZS0yNzE2NzU2ODQ4NDg?oc=5,https://da.gd/NYI66
GN:T:AI,Artificial intelligence in mental health research: new WHO study on applications and challenges - World Health Organization,https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy53aG8uaW50L2V1cm9wZS9uZXdzL2l0ZW0vMDYtMDItMjAyMy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1pbi1tZW50YWwtaGVhbHRoLXJlc2VhcmNoLS1uZXctd2hvLXN0dWR5LW9uLWFwcGxpY2F0aW9ucy1hbmQtY2hhbGxlbmdlc9IBAA?oc=5,https://da.gd/ljdLgZ
GN:T:AI,AIQ Vs. AIEQ ETFs: Humans Are Still Better Than AI - Seeking Alpha,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1NzU1NDItYWlxLXZzLWFpZXEtZXRmcy1odW1hbnMtc3RpbGwtYmV0dGVyLXRoYW4tYWnSAQA?oc=5,https://da.gd/jmDCA
GN:T:AI,VC Wesley Chan—who founded Google Analytics—lays out how the coming A.I. battle will unfold - Fortune,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMy8wMi8wNi92Yy13ZXNsZXktY2hhbi1nb29nbGUtaG93LWNvbWluZy1haS1iYXR0bGUtdW5mb2xkL9IBVWh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMy8wMi8wNi92Yy13ZXNsZXktY2hhbi1nb29nbGUtaG93LWNvbWluZy1haS1iYXR0bGUtdW5mb2xkL2FtcC8?oc=5,https://da.gd/tVg09
GN:T:AI,"Perfect Corp. Partners with Precision Skin® by DermConcept to Launch SKIN ID, an AI-Powered Digital Skin Diagnostic Delivering Custom-Made Skincare Regimens to Consumers - Business Wire",https://news.google.com/rss/articles/CBMi5gFodHRwczovL3d3dy5idXNpbmVzc3dpcmUuY29tL25ld3MvaG9tZS8yMDIzMDIwNjAwNTI0NS9lbi9QZXJmZWN0LUNvcnAuLVBhcnRuZXJzLXdpdGgtUHJlY2lzaW9uLVNraW4lQzIlQUUtYnktRGVybUNvbmNlcHQtdG8tTGF1bmNoLVNLSU4tSUQtYW4tQUktUG93ZXJlZC1EaWdpdGFsLVNraW4tRGlhZ25vc3RpYy1EZWxpdmVyaW5nLUN1c3RvbS1NYWRlLVNraW5jYXJlLVJlZ2ltZW5zLXRvLUNvbnN1bWVyc9IBAA?oc=5,https://da.gd/SLIyOq
GN:T:AI,"There's hope AI companies could revive downtown S.F., but economists aren't so sure - San Francisco Chronicle",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LnNmY2hyb25pY2xlLmNvbS9zZi9hcnRpY2xlL2FpLWpvYnMtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtMTc3NjQ0MTIucGhw0gEA?oc=5,https://da.gd/8Umyw
