feed,title,long_url,short_url
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Warp speed ahead - Accelerating innovation with prototyping,https://youtu.be/p_f6gDTXw5w,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Real stories from the trenches of high-velocity AI/ML prototyping,https://youtu.be/_cRnu1gtucM,
YT:AWS:Events,"AWS Summit Online ASEAN 2021 | Using modern tooling for frictionless, high velocity innovation",https://youtu.be/Zo2ah9i3w5M,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Rapid delivery of emerging tech using modern prototyping techniques,https://youtu.be/wihtBWTEk-4,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Effective prototyping - Beyond the science experiment,https://youtu.be/Eob8GH7aYVY,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Simplifying LoRaWAN Deployment with AWS IoT Core for LoRaWAN,https://youtu.be/fd65ONRIyxk,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Data-driven risk analysis - Amazon Neptune and Elasticsearch Service,https://youtu.be/xjWPzJO_AoI,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Powering telecommunications architecture evolution beyond 5G/Edge,https://youtu.be/7bn4XMh0BrA,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Run Amazon EMR at low cost - Amazon EC2 Spot Instances & Amazon MWAA,https://youtu.be/btWMPG0rBU4,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Diving into ML Ops and AI/ML Tooling,https://youtu.be/VT76gE0GL80,
