feed,title,long_url,short_url
GN:T:DS,"Harsha Mokkarala | Chief Data Scientist | 2U Leadership | 2U, Inc. - 2U",https://2u.com/latest/building-an-analytical-backbone-meet-harsha-mokkarala-2u-chief-data-scientist/,https://bit.ly/3CjWj24
