feed,title,long_url,short_url
BioRxiv,Systematic genome-scale identification of host factors for SARS-CoV-2 infection across models yields a core single gene dependency; ACE2,https://biorxiv.org/cgi/content/short/2021.06.28.450244v1?rss=1,https://j.mp/2UTmGIr
