feed,title,long_url,short_url
YT:AWS,Amazon Route 53 Profiles | Amazon Web Services,https://youtu.be/JhdXcdxMwYc,
YT:AWS,Understanding service quotas for Amazon DynamoDB - Amazon DynamoDB Nuggets | Amazon Web Services,https://youtu.be/-Gl2rnt_gvg,
YT:AWS,Developing Talent in Security Operations | Amazon Web Services,https://youtu.be/XwiTK4YDisk,
YT:AWS,How Will Generative AI Change Security Operations? | Amazon Web Services,https://youtu.be/GgsDNTlb_4U,
YT:AWS,AI Governance Simplified: Enabling Responsible Generative AI Adoption | Amazon Web Services,https://youtu.be/yjmHI1fo6K0,
YT:AWS,Monitoring & Troubleshooting for AWS Glue | Amazon Web Services,https://youtu.be/z8C1Vpct73g,
YT:AWS,Orchestration for AWS Glue | Amazon Web Services,https://youtu.be/_QZuPlO03lE,
YT:AWS,Amazon Q data integration for AWS Glue | Amazon Web Services,https://youtu.be/-r7UmlmQ2Ig,
YT:AWS,Authoring in AWS Glue Studio | Amazon Web Services,https://youtu.be/X0dxF1EDBzU,
YT:AWS,AWS Glue Introduction | Amazon Web Services,https://youtu.be/EIMf_xiZN18,
YT:AWS,DDoS Protection on AWS with AWS Shield and AWS WAF | Amazon Web Services,https://youtu.be/-9YzrRCzaKM,
YT:AWS,Nasdaq delivers ESG insights with AI-powered serverless platform | Amazon Web Services,https://youtu.be/J9srLGkJkPY,
YT:AWS,Alcon modernizes its application with easily scalable and secure AWS Lambda | Amazon Web Services,https://youtu.be/17B7FoIWKLw,
YT:AWS,Xylem leverages Amazon Redshift for high performance data solution | Amazon Web Services,https://youtu.be/21EZIqICJ-A,
