feed,title,long_url,short_url
YT:AWS,Modernizing Microsoft workloads on AWS | Amazon Web Services,https://youtu.be/QAc7RCiJd3k,
YT:AWS,Set up Multi-AZ on RDS Custom for SQL Server | Amazon Web Services,https://youtu.be/6Trhw8UZkng,
YT:AWS,Security & Compliance Partner Testimonial from ClearData | Amazon Web Services,https://youtu.be/acEAszR0CKA,
YT:AWS,Security & Compliance Partner Testimonial from SMX | Amazon Web Services,https://youtu.be/ZDyhwDIro-U,
YT:AWS,Security & Compliance Partner Testimonial from InfusionPoints | Amazon Web Services,https://youtu.be/4jDay0kKL8Y,
YT:AWS,Security & Compliance Partner Testimonial from 6Point6 | Amazon Web Services,https://youtu.be/h30cpoRStVM,
YT:AWS,Security & Compliance Customer Testimonial from CDL | Amazon Web Services,https://youtu.be/kIl7P_sIkeM,
YT:AWS,Security & Compliance Partner Testimonial from Cloudticity | Amazon Web Services,https://youtu.be/Cdot0Otklrk,
YT:AWS,Accelerate your ML journey with Amazon SageMaker JumpStart | Amazon Web Services,https://youtu.be/i4W7SfP6_38,
YT:AWS,Automate your ML workflows with Amazon SageMaker Autopilot and Pipelines | Amazon Web Services,https://youtu.be/ZJ9DigIVHtY,
