feed,title,long_url,short_url
GN:T:DS,"Salary of a Data Architect. How much do they earn and what do they… | by Christianlauer | CodeX | May, 2022 - Medium",https://medium.com/codex/salary-of-a-data-architect-7456c1f4f8db,https://bit.ly/3vBkdlN
