feed,title,long_url,short_url
blog:ARK,"Ozempic, AI Wearables, Tesla Price Cuts | The Brainstorm EP 18",https://ark-invest.com/podcast/the-brainstorm-pod-ep-18/,https://da.gd/nYYRrl
