feed,title,long_url,short_url
YT:AWS,Cloud Report: Help us protect our soccer app | Amazon Web Services,https://youtu.be/CtHpyBmublY,
YT:AWS,American Airline's CX Transformation with Amazon Connect Customer | Amazon Web Services,https://youtu.be/TPtNdmekyPs,
YT:AWS,U.S. Bank streamlines customer experience using Amazon Connect Customer | Amazon Web Services,https://youtu.be/PWDwb4vt8h8,
YT:AWS,Singapore’s CPFB: Modernizing Customer Service with Amazon Connect Customer| Amazon Web Services,https://youtu.be/S64mleNIpic,
YT:AWS,Jupiter Medical Center improves access to care with Amazon Connect Customer | Amazon Web Services,https://youtu.be/Js6QEle1IyQ,
YT:AWS,TUI Cuts Customer Experience Fragmentation with Amazon Connect Customer | Amazon Web Services,https://youtu.be/XAIBSj6cuHc,
YT:AWS,So Energy Builds an AI-First CX with Amazon Connect Customer | Amazon Web Services,https://youtu.be/cwHOHl58a1U,
YT:AWS,Kereis Modernizes Insurance CX with Amazon Connect Customer | Amazon Web Services,https://youtu.be/pqkATlaejoA,
YT:AWS,Equiniti Reinvents Fintech CX with Amazon Connect Customer | Amazon Web Services,https://youtu.be/hUcbYQHYG0I,
YT:AWS,Community Fibre Scales CX with Amazon Connect Customer | Amazon Web Services,https://youtu.be/qJkSllx0FaQ,
