feed,title,long_url,short_url
YT:AWS,Scaling Finance Software: Inside Sage's Data Product Innovation | Amazon Web Services,https://youtu.be/rJsgRcRHLLg,
YT:AWS,AWS Schedule Showdown | Amazon Web Services,https://youtu.be/5OqRBaoKd2k,
YT:AWS,Bringing Generative AI to Market with AWS | Amazon Web Services,https://youtu.be/d6Pwf0ogCZs,
YT:AWS,Security and Privacy with AWS Generative AI | Amazon Web Services,https://youtu.be/hGfJqVRa9SQ,
YT:AWS,Responsibility and Trust with AWS Generative AI | Amazon Web Services,https://youtu.be/xOkyClqidyw,
YT:AWS,Creating Business Value with AWS Generative AI | Amazon Web Services,https://youtu.be/A2bIIznG-80,
YT:AWS,Nubank got better price performance and carbon footprint with AWS Graviton | Amazon Web Services,https://youtu.be/Tlhk6IAO_8U,
YT:AWS,Transforming agriculture with 5G and MEC | Amazon Web Services,https://youtu.be/mkckvOoWiOg,
YT:AWS,Monetizing surveillance in a port’s private 5G network | Amazon Web Services,https://youtu.be/gCYIp-hgykk,
YT:AWS,The interactive home of the future | Amazon Web Services,https://youtu.be/y7R-onhEdNI,
YT:AWS,Transforming healthcare with immersive gaming | Amazon Web Services,https://youtu.be/VnnzfSqRwO4,
YT:AWS,"Generative AI for cloud-native IMS operations, with TELUS | Amazon Web Services",https://youtu.be/co8NfMKjoyo,
YT:AWS,Secured digital identity using network APIs for fintech | Amazon Web Services,https://youtu.be/FBMmdNX9lHI,
