feed,title,long_url,short_url
YT:AWS,AWS Supports You | Optimizing Your IoT Workloads & Sustainability through the Cloud,https://youtu.be/h2vrNl48Q_g,
YT:AWS,Refactor Apps Incrementally with AWS Migration Hub Refactor Spaces | Amazon Web Services,https://youtu.be/2KAyPNEi9aw,
YT:AWS,Using AWS Resilience Hub with Terraform | Amazon Web Services,https://youtu.be/CU21BINufgY,
YT:AWS,Using AWS Resilience Hub with Microservices | Amazon Web Services,https://youtu.be/oWCzzYLGLoY,
YT:AWS,AWS Introduction_Spain V2 15 subs | Amazon Web Services,https://youtu.be/Mzj7S5odUD0,
YT:AWS,AWS Introduction_Spain V1 15 subs | Amazon Web Services,https://youtu.be/a9H3u2Sm-_o,
YT:AWS,AWS Introduction_Singapore V2 15 subs | Amazon Web Services,https://youtu.be/_3mOi68VKrs,
YT:AWS,AWS Introduction_Singapore V1 15 subs | Amazon Web Services,https://youtu.be/QcZJGvxtLBg,
YT:AWS,AWS Introduction_Mexico V2 15 subs | Amazon Web Services,https://youtu.be/8SeQaYC32-Q,
YT:AWS,AWS Introduction_Mexico V1 15 subs | Amazon Web Services,https://youtu.be/1ImEEd2A6rw,
YT:AWS,AWS Introduction_Malaysia V2 15 subs | Amazon Web Services,https://youtu.be/tX0cB2yzBFI,
YT:AWS,AWS Introduction_Malaysia V1 15 subs | Amazon Web Services,https://youtu.be/4exjQ4RPt98,
YT:AWS,AWS Introduction_Italy V2 15 subs | Amazon Web Services,https://youtu.be/jmeeSbsFuW4,
YT:AWS,AWS Introduction_Italy V1 15 subs | Amazon Web Services,https://youtu.be/F0hrrgHOCok,
YT:AWS,AWS Introduction_Indonesia V2 15 subs | Amazon Web Services,https://youtu.be/9_ee_15rMPc,
