feed,title,long_url,short_url
YT:AWS:Events,Itaú Unibanco uses AWS for Analytics and Observability to Improve Quality for its Customers,https://youtu.be/ssqj8GMDgGE,
YT:AWS:Events,AWS Summit Ottawa 2022: Data warehousing reinvented for today’s needs | AWS Events,https://youtu.be/1aKtYJdP6-I,
YT:AWS:Events,AWS Summit Ottawa 2022: Build modern data architecture and data mesh patterns on AWS | AWS Events,https://youtu.be/wdidpZBKryQ,
YT:AWS:Events,AWS Summit Ottawa 2022: AWS secure hybrid edge services with AWS Outposts | AWS Events,https://youtu.be/MnsvQDrcDBw,
YT:AWS:Events,AWS Summit Ottawa 2022: Replatform to Amazon EKS | AWS Events,https://youtu.be/3dx_WNW05eM,
YT:AWS:Events,AWS Summit Ottawa 2022: Design secure protection environments with Veeam and AWS (Veeam)|AWS Events,https://youtu.be/yNmVolxzKYo,
YT:AWS:Events,AWS Summit Ottawa 2022: Digital training for the government workforce | AWS Events,https://youtu.be/Fgf0-MSp_7w,
YT:AWS:Events,AWS Summit Ottawa 2022: Journey to protected workloads on AWS | AWS Events,https://youtu.be/v7pLB8dbVG8,
YT:AWS:Events,AWS Summit Ottawa 2022: Why digital government is essential | AWS Events,https://youtu.be/H0YUpw4tL0k,
YT:AWS:Events,AWS Summit Ottawa 2022: Security and compliance for container-based microservices | AWS Events,https://youtu.be/6NeQa_1YXbI,
YT:AWS:Events,AWS Summit Ottawa 2022: Innovation and data analytics: Solving real-world challenges | AWS Events,https://youtu.be/ZyWyVIsGmBk,
YT:AWS:Events,AWS Summit Ottawa 2022: Improve digital customer engagement with video chat | AWS Events,https://youtu.be/Ij9UTh5dvLY,
YT:AWS:Events,AWS Summit Ottawa 2022: Enhance security with the AWS Nitro System | AWS Events,https://youtu.be/S3x3TXNqJhg,
YT:AWS:Events,AWS Summit Ottawa 2022: How to launch enterprise transformation & optimize cost (Intel) | AWS Events,https://youtu.be/AO-As-pj1fk,
YT:AWS:Events,AWS Summit Ottawa 2022: Drive change with Amazon’s culture of innovation | AWS Events,https://youtu.be/YYnujtaEfUc,
