feed,title,long_url,short_url
YT:AWS,AWS Supports You | Answering Your re:Post Questions on Serverless,https://youtu.be/emw9EHSkmDk,
YT:AWS,Enable Multi-Account Insight Aggregation with Amazon DevOps Guru | Amazon Web Services,https://youtu.be/MHezNcTSTbI,
YT:AWS,Real-time Analytics with Amazon Redshift Streaming Ingestion -Demo | Amazon Web Services,https://youtu.be/CPJgliVQZu4,
YT:AWS,PwC on AWS: Customer Story | Amazon Web Services,https://youtu.be/Iq49ZfEvNgY,
YT:AWS,Wix Velo and AWS AppRunner | Amazon Web Services,https://youtu.be/a71akIY8idU,
YT:AWS,Introduction to AWS Marketplace | Amazon Web Services,https://youtu.be/-jBHHqHKM5I,
YT:AWS,Autodesk: AWS Customer Testimonial | Amazon Web Services,https://youtu.be/RKtneBA0H6g,
YT:AWS,How to register as an AWS Marketplace seller | Amazon Web Services,https://youtu.be/w6XECzZOfXY,
YT:AWS,ADX Technology Video | Amazon Web Services,https://youtu.be/1V9hMXoH7Sc,
YT:AWS,Face-off Probability | Amazon Web Services,https://youtu.be/sKuJBIR__gk,
YT:AWS,Enable Purchase Order Entry for SaaS Contracts | Amazon Web Services,https://youtu.be/6QKNOldFNYA,
YT:AWS,AWS Women in Solutions Architecture (Women@SA) UK | Amazon Web Services,https://youtu.be/Lx4STk1gFOM,
YT:AWS,AWS Women in Solutions Architecture (Women@SA) UK - Meet Fiona | Amazon Web Services,https://youtu.be/6QmTFbJO8hI,
YT:AWS,AWS Women in Solutions Architecture (Women@SA) UK - Meet Romy | Amazon Web Services,https://youtu.be/M50DKNEWeIk,
