feed,title,long_url,short_url
YT:AWS,Mastercard uses AWS AI and ML services to detect and prevent fraud | Amazon Web Services,https://youtu.be/PoDhSfMlvyQ,
YT:AWS,Integrate Amazon API Gateway to AWS App Runner Private Services | Amazon Web Services,https://youtu.be/H5OKe8jXnX0,
YT:AWS,The VMware on AWS Update Show - August 2023 Edition | Amazon Web Services,https://youtu.be/8jiKr3DMTog,
YT:AWS,"Decrypt, inspect, & re-encrypt TLS traffic at scale with AWS Network Firewall | Amazon Web Services",https://youtu.be/j2pLuHdAj0A,
YT:AWS,Managing your AWS Marketplace spend with purchase order features | Amazon Web Services,https://youtu.be/UclaWdVRL2Q,
YT:AWS,Simplify Data Sharing with AWS Data Exchange for AWS Lake Formation | Amazon Web Services,https://youtu.be/rTigXARMT_c,
YT:AWS,License Amazon Redshift Serverless Datashares with AWS Data Exchange | Amazon Web Services,https://youtu.be/OU4u2VMk_v4,
YT:AWS,Access Data Sets with AWS Data Exchange for AWS Lake Formation | Amazon Web Services,https://youtu.be/N0qTWoiUybw,
YT:AWS,Unlocking the power and potential of data for SMBs | Amazon Web Services,https://youtu.be/YSLOaxg2Ke8,
YT:AWS,"More secure, more productive: Grow your SMB | Amazon Web Services",https://youtu.be/FfNkQ2fbQqo,
YT:AWS,Anthropic Claude on Amazon Bedrock | Amazon Web Services,https://youtu.be/jk1Wylz3Pvc,
