feed,title,long_url,short_url
GN:S:TF,"Google's Tensor Chip. Google's following Apple's footsteps | by Youssef Mohamed | The Techlife | Jun, 2022 - Medium",https://medium.com/the-techlife/googles-tensor-chip-a26645671a22?source=topics_v2---------47-84--------------------3665706a_a710_4f46_ab6d_fdd61ac49623-------19,https://bit.ly/3mitjhP
