feed,title,long_url,short_url
ArXiv,Leveraging Machine Learning to Fuel New Discoveries with the arXiv Dataset,https://blog.arxiv.org/2020/08/05/leveraging-machine-learning-to-fuel-new-discoveries-with-the-arxiv-dataset/,https://j.mp/2Z0BjZz
ArXiv,Now Hiring: arXiv Senior Software Architect,https://blog.arxiv.org/2020/07/09/now-hiring-arxiv-senior-software-architect/,https://j.mp/34WLMsQ
ArXiv,Update: Submission Agreement and Instructions,https://blog.arxiv.org/2020/07/08/update-submission-agreement-and-instructions/,https://j.mp/3hT8WE3
ArXiv,arXiv staff to participate in the #strike4blacklives,https://blog.arxiv.org/2020/06/08/strike4blacklives/,https://j.mp/35aKT07
ArXiv,arXiv at the American Astronomical Society,https://blog.arxiv.org/2020/06/03/arxiv-at-the-american-astronomical-society/,https://j.mp/3gZalba
ArXiv,arXiv.org Moderator for Rapid Screening of COVID-19 Research,https://blog.arxiv.org/2020/05/20/arxiv-org-moderator-for-rapid-screening-of-covid-19-research/,https://j.mp/3boAOOa
ArXiv,New User-Driven Classification Tool Released,https://blog.arxiv.org/2020/05/20/new-user-driven-classification-tool-released/,https://j.mp/31SyawO
ArXiv,TeX Live 2020 Update Planned,https://blog.arxiv.org/2020/05/12/tex-live-2020-update-planned/,https://j.mp/2Z1rRoR
ArXiv,"Service Announcement: Planned maintenance on Friday, April 17, 2020",https://blog.arxiv.org/2020/04/16/service-announcement-planned-maintenance-friday-april-17-2020/,https://j.mp/34Z7Umf
ArXiv,New mobile-friendly survey results,https://blog.arxiv.org/2020/04/13/new-mobile-friendly-survey-results/,https://j.mp/3gSaddl
