feed,title,long_url,short_url
GN:S:GW,Alison Johnstone: Holyrood should be 'real exemplar' in fight against climate change | HeraldScotland - HeraldScotland,https://www.heraldscotland.com/news/19353061.alison-johnstone-holyrood-real-exemplar-fight-climate-change/,
