feed,title,long_url,short_url
YT:AWS,AWS Jam | Amazon Web Services,https://youtu.be/45tTWjzyxms,
YT:AWS,Use CodeArtifact to manage private npm packages in your organization | Amazon Web Services,https://youtu.be/qZdX6cftED8,
YT:AWS,AWS Professional Services helps acelerate value to market | Amazon Web Services,https://youtu.be/4AlSnBcImzo,
YT:AWS,How AWS retail competency partners help retailers innovate | Amazon Web Services,https://youtu.be/WGFD02uJCVE,
YT:AWS,Now is the time for retailers to put their data to work | Amazon Web Services,https://youtu.be/5KP0y3Sk_lk,
YT:AWS,How retailers and brands solve tough business challenges with AWS | Amazon Web Services,https://youtu.be/VfFhsbbQnF8,
YT:AWS,Reinvent the in-store experience with smart stores | Amazon Web Services,https://youtu.be/JKBH7lMCn0E,
YT:AWS,How AWS accelerates retail and consumer goods innovation | Amazon Web Services,https://youtu.be/MyFjkPkGghY,
YT:AWS,How Parsyl Uses Amazon Bedrock to Help Reduce Waste in the Global Supply Chain | AWS Web Services,https://youtu.be/Ta6hlgQB2lI,
YT:AWS,How AWS customers benefit from our retail experience | Amazon Web Services,https://youtu.be/6niC1pfm1q0,
YT:AWS,AWS enables new kinds of customer experince using data and insights | Amazon Web Services,https://youtu.be/RPNvOw-i0jU,
YT:AWS,Manage Data Grants in AWS Data Exchange | Amazon Web Services,https://youtu.be/j4h_poxlHk4,
YT:AWS,AWS helps consumer goods companies innovate beyond product | Amazon Web Services,https://youtu.be/80AKQmSuPmg,
YT:AWS,"AWS - Born from retail, built for retailers | Amazon Web Services",https://youtu.be/qyiips8kBvU,
YT:AWS,AWS Wickr Features Video | Amazon Web Services,https://youtu.be/Zf7F3rBiFQg,
