feed,title,long_url,short_url
YT:AWS,AWS Data Migration Service Schema Conversion with generative AI | Amazon Web Services,https://youtu.be/lOqySgvxUfI,
YT:AWS,From job descriptions to digital genies: AI innovation at Workday | Amazon Web Services,https://youtu.be/twlcZh3JSBQ,
YT:AWS,Design without limits: How Canva empowers creatives with gen AI | Amazon Web Services,https://youtu.be/FUIHW6U5tFs,
YT:AWS,From horse videos to HyperPod: How Twelve Labs is unlocking video AI | Amazon Web Services,https://youtu.be/JLGK0dnN3Pc,
YT:AWS,How FINCA leverages generative AI to fight global poverty | Amazon Web Services,https://youtu.be/HwEHIwdQx98,
YT:AWS,From job descriptions to digital genies: AI innovation at Workday | Amazon Web Services,https://youtu.be/ir_h_SuuH7s,
YT:AWS,Design without limits: How Canva empowers creatives with gen AI | Amazon Web Services,https://youtu.be/mUSo51O1HeA,
YT:AWS,From horse videos to HyperPod: How Twelve Labs is unlocking video AI | Amazon Web Services,https://youtu.be/lWC9hMQ2AUQ,
YT:AWS,How FINCA leverages generative AI to fight global poverty | Amazon Web Services,https://youtu.be/EnTc3qK3IV8,
YT:AWS,Scaling industry-specific cloud solutions with AWS and Amazon Bedrock | Amazon Web Services,https://youtu.be/YOZq65pasck,
YT:AWS,How Availity uses Amazon Q Developer to drive Value | Amazon Web Services,https://youtu.be/CEnIvebiYNU,
