feed,title,long_url,short_url
YT:AWS,Collectors Leverages Custom Cloud Solutions to Drive Innovation | Amazon Web Services,https://youtu.be/OqsvSn05IDQ,
YT:AWS,Bob Mills Furniture Modernizes Data Management with AWS | Amazon Web Services,https://youtu.be/wLszReXCMHg,
YT:AWS,Birra Menebrea Streamlines Business Operations with Modern Technology | Amazon Web Services,https://youtu.be/ar4aHSDXG8k,
YT:AWS,QLDB to Aurora Streaming | Amazon Web Services,https://youtu.be/SuGg9iUPhDg,
YT:AWS,Ishwar Parulkar reviews The Next Level at Mobile World Congress 2023 | Amazon Web Services,https://youtu.be/WA9FlNL7cZA,
YT:AWS,Thales DIS and AWS Skills Guild | Amazon Web Services,https://youtu.be/eRe7DrmZ7pY,
YT:AWS,Migrating SAP to AWS using Red Hat Ansible | Amazon Web Services,https://youtu.be/Oqdt1Hgabgk,
YT:AWS,Red Hat Enterprise Linux - High Availability for SAP on AWS | Amazon Web Services,https://youtu.be/LgMlD30vyQU,
YT:AWS,"Ansible, beyond infrastructure for SAP on AWS | Amazon Web Services",https://youtu.be/uJjOGEWp8pc,
YT:AWS,Hardening Red Hat Enterprise Linux Server for SAP and non-SAP workloads | Amazon Web Services,https://youtu.be/bZv2bDT3LZ4,
YT:AWS,Lifecycle Management of SAP workloads running on RHEL on AWS | Amazon Web Services,https://youtu.be/wwYMLpdCL70,
YT:AWS,Refactoring SAP ABAP code for decoupling with Kubernetes | Amazon Web Services,https://youtu.be/mXdou_jRlS0,
YT:AWS,Keeping the SAP Core Clean with ROSA | Amazon Web Services,https://youtu.be/ZX_eeKwslhk,
YT:AWS,"RHEL consolidation, what are the benefits and how can customers get it done | Amazon Web Services",https://youtu.be/JXC4qYYQD8E,
YT:AWS,Using Red Hat Ansible for Near Zero Downtime for SAP on AWS | Amazon Web Services,https://youtu.be/INQ2e3nsTyw,
