feed,title,long_url,short_url
MedRxiv,"Safety and immunogenicity of COReNAPCIN(R), a SARS-CoV-2 mRNA vaccine; a randomized, double-blind, placebo-controlled phase 1 clinical trial",https://medrxiv.org/cgi/content/short/2023.11.01.23297898v1?rss=1,https://da.gd/vd6Tq
