feed,title,long_url,short_url
GN:T:AGI,"Navigating AGI into Human Society. | by My Brandt | Data And Beyond | Oct, 2023 - Medium",https://news.google.com/rss/articles/CBMieWh0dHBzOi8vbWVkaXVtLmNvbS9kYXRhLWFuZC1iZXlvbmQvbmF2aWdhdGluZy1hZ2ktaW50by1odW1hbi1zb2NpZXR5LWQ4MDA0NjI1ZDY5MT9yZXNwb25zZXNPcGVuPXRydWUmc29ydEJ5PVJFVkVSU0VfQ0hST07SAQA?oc=5,https://da.gd/zmhp4z
