feed,title,long_url,short_url
YT:AWS,Amazon VPC Lattice | Amazon Web Services,https://youtu.be/uUU_j-Di4aQ,
YT:AWS,Introducing Next Generation SageMaker Notebooks | Amazon Web Services,https://youtu.be/fcoWSRyFjFA,
YT:AWS,What is Amazon AppFlow? | Amazon Web Services,https://youtu.be/6NSxo5syl40,
YT:AWS,ML governance with Amazon SageMaker | Amazon Web Services,https://youtu.be/xszODvpx7ms,
YT:AWS,Introducing AWS Glue Data Quality | Amazon Web Services,https://youtu.be/HSzwWFz9w2s,
YT:AWS,AWS re:Invent 2022 - Keynote with Adam Selipsky | Amazon Web Services,https://youtu.be/Xus8C2s5K9A,
YT:AWS,Introduction to Trusted Language Extensions for PostgreSQL | Amazon Web Services,https://youtu.be/i-zC7YZTfh4,
YT:AWS,Amazon Redshift Multi-AZ Deployment | Amazon Web Services,https://youtu.be/YdwrmUeNTbA,
YT:AWS,Why geospatial ML? | Amazon Web Services,https://youtu.be/BltN1Pc3gHw,
YT:AWS,Introduction to Amazon DocumentDB Elastic Clusters - Document Database | Amazon Web Services,https://youtu.be/RKLPTQgcmUE,
YT:AWS,Introducing Amazon Athena for Apache Spark | Amazon Web Services,https://youtu.be/kgwJ9zeWIy0,
YT:AWS,Now Go Build - A Level Playing Field S3E4 | Amazon Web Services,https://youtu.be/P3p1V03u9ck,
