feed,title,long_url,short_url
GN:T:DL,"Running Deep Learning Algorithms as a Service | by Nir Orman | Aug, 2020 - towardsdatascience",https://towardsdatascience.com/serving-deep-learning-algorithms-as-a-service-6aa610368fde,https://j.mp/3lSzdEY
