feed,title,long_url,short_url
gNews,Indian Couple Jailed In Singapore For Abusing Help From India: Report - NDTV,https://www.ndtv.com/indians-abroad/indian-couple-sentenced-to-jail-in-singapore-for-abusing-maid-report-2283208,https://j.mp/2ErB6HG
gNews,Uncommon Indian weddings - The Indian Express,https://indianexpress.com/article/opinion/columns/arranged-marriages-indian-matchmaking-netflix-6563287/,https://j.mp/3l4msH5
gNews,India power plant fire: At least three dead in major blaze in Telangana - BBC News,https://www.bbc.com/news/world-asia-india-53861457,https://j.mp/3aM7uRh
gNews,"""My Message To The Prime Minister - Be Honest"": Farooq Abdullah To NDTV - NDTV",https://www.ndtv.com/india-news/farooq-abdullah-on-detention-after-centres-j-k-move-this-is-not-mahatma-gandhis-india-2283178,https://j.mp/3l4msqz
gNews,I Disagree With Ram Guha's Assessment Of Rahul Gandhi - Rajmohan Gandhi - NDTV,https://www.ndtv.com/opinion/rahul-gandhis-significance-in-todays-india-by-rajmohan-gandhi-2282929,https://j.mp/3hnalm8
gNews,"UK Issues Urgent Call For More Indian, South Asian COVID-19 Plasma Donors - NDTV",https://www.ndtv.com/indians-abroad/uk-issues-urgent-call-for-more-indian-south-asian-covid-19-plasma-donors-2283152,https://j.mp/31ePSdI
gNews,World Entrepreneurs' Day: These young Indians didn't wait for job offers to succeed in life - Times Now,https://www.timesnownews.com/business-economy/companies/article/world-entrepreneurs-day-these-young-indians-didnt-wait-for-job-offers-to-succeed-in-life/640608,https://j.mp/32ejTcU
gNews,"Invasive ornamental lantana species threatens to destroy 40 percent of India’s tiger habitats, study says - Firstpost",https://www.firstpost.com/tech/science/invasive-ornamental-lantana-species-threatens-to-destroy-40-percent-of-indias-tiger-habitats-study-says-8737441.html,https://j.mp/3aLcaHd
gNews,Borussia Dortmund looking to plant their flag in India with Hyderabad partnership - Goal India,https://www.goal.com/en-in/news/borussia-dortmund-partnership-with-hyderabad-fc-isl-indian/dfoje3m59i3l138ywrfjymb9x,https://j.mp/3aLcaqH
gNews,"Chess Olympiad: Players received no support while preparing, says India captain - Livemint",https://www.livemint.com/mint-lounge/features/chess-olympiad-players-received-no-support-while-preparing-says-india-captain-11597943106913.html,https://j.mp/2YodElx
gNews,Make in India should become a growth driver over next 5 years: Pankaj Murarka - Economic Times,https://economictimes.indiatimes.com/markets/expert-view/make-in-india-should-become-a-growth-driver-over-next-5-years-pankaj-murarka/articleshow/77675348.cms,https://j.mp/3l4JPA5
