feed,title,long_url,short_url
MX,China's Fosun Pharma to import 100 million BioNTech vaccine doses,https://medicalxpress.com/news/2020-12-china-fosun-pharma-import-million.html,https://j.mp/3r4YwpR
MX,Germany sees record death toll on first day of new lockdown,https://medicalxpress.com/news/2020-12-germany-death-toll-day-lockdown.html,https://j.mp/388sJfc
MX,Valneva launches trials of COVID-19 vaccine in UK,https://medicalxpress.com/news/2020-12-valneva-trials-covid-vaccine-uk.html,https://j.mp/3p1TvNb
MX,AP Interview: Flattening curve wasn't enough for New Zealand,https://medicalxpress.com/news/2020-12-ap-flattening-wasnt-zealand.html,https://j.mp/2WlMw5m
MX,US sets new 24-hour record of COVID-19 infections,https://medicalxpress.com/news/2020-12-hour-covid-infections.html,https://j.mp/2Kqv1hw
MX,"Idaho health board rejects regional mask, distancing order",https://medicalxpress.com/news/2020-12-idaho-health-board-regional-mask.html,https://j.mp/3aesXE3
MX,Hopeful sign: Midwestern states see drop in new virus cases,https://medicalxpress.com/news/2020-12-midwestern-states-virus-cases.html,https://j.mp/3p1TGrP
MX,Respiratory therapist receives Puerto Rico's 1st vaccine,https://medicalxpress.com/news/2020-12-respiratory-therapist-puerto-rico-1st.html,https://j.mp/3oQyMvw
MX,Aroma diffuser and plastic bag offer inexpensive method to test fit of face masks at home,https://medicalxpress.com/news/2020-12-aroma-diffuser-plastic-bag-inexpensive.html,https://j.mp/3amOESJ
MX,"COVID-19 patients at higher risk of death, health problems than those with flu: study",https://medicalxpress.com/news/2020-12-covid-patients-higher-death-health.html,https://j.mp/2LKGXeR
MX,Seroprevalence study finds number of people infected with SARS-CoV-2 in Iran may be higher than expected,https://medicalxpress.com/news/2020-12-seroprevalence-people-infected-sars-cov-iran.html,https://j.mp/2LGUKD3
MX,"In pandemic, people are turning to nature—especially women",https://medicalxpress.com/news/2020-12-pandemic-people-natureespecially-women.html,https://j.mp/3npLW2p
MX,Who's to blame? How the media has shaped public understanding of the COVID-19 pandemic,https://medicalxpress.com/news/2020-12-blame-media-covid-pandemic.html,https://j.mp/3nsNgkU
MX,Beyond the illness: how COVID-19 is negatively impacting those who are not infected,https://medicalxpress.com/news/2020-12-illness-covid-negatively-impacting-infected.html,https://j.mp/2KzaxmA
MX,"New study links cadmium to more severe flu, pneumonia infections",https://medicalxpress.com/news/2020-12-links-cadmium-severe-flu-pneumonia.html,https://j.mp/3r4Kgxl
