feed,title,long_url,short_url
YT:AWS,Generative AI Foundations on AWS | Part 7: Deploying a foundation model,https://youtu.be/TGCe3FXDgGY,
YT:AWS,Generative AI Foundations on AWS | Part 6: RL with human feedback,https://youtu.be/An-ha4YzxXo,
YT:AWS,Generative AI Foundations on AWS | Part 5: Preparing data and training at scale,https://youtu.be/QpPpbM0FQ1Y,
YT:AWS,Generative AI Foundations on AWS | Part 4: Pretraining a new foundation model,https://youtu.be/0xfe54_pYIQ,
YT:AWS,Generative AI Foundations on AWS | Part 3: Prompt engineering and fine-tuning,https://youtu.be/RK9bLf8a5Lo,
YT:AWS,Generative AI Foundations on AWS | Part 2: Picking the right foundation model,https://youtu.be/kvKr9BB-dH0,
YT:AWS,Generative AI Foundations on AWS | Part 1: Introduction to foundation models,https://youtu.be/oYm66fHqHUM,
YT:AWS,Amazon Connect Chat Message Receipts | Amazon Web Services,https://youtu.be/RaXpMmCHoMU,
YT:AWS,Amazon Inspector Windows support for continual EC2 vulnerability scanning | Amazon Web Services,https://youtu.be/ukvG_oRZ9iQ,
YT:AWS,Amazon Inspector: vulnerability intelligence database search | Amazon Web Services,https://youtu.be/viAn4E7uwRU,
YT:AWS,Village Roadshow Ltd and AWS Guild Tournament | Amazon Web Services,https://youtu.be/D7wibyYLsA0,
YT:AWS,Preparing students to enter a technology-driven workforce | Amazon Web Services,https://youtu.be/DQJvoc05RIQ,
YT:AWS,Data Strategy Unravelled: What is a Modern Data Strategy? | Amazon Web Services,https://youtu.be/QxGj17RG26g,
YT:AWS,Data Centered: Umatilla High School | Amazon Web Services,https://youtu.be/E5ZGIiVLDfg,
