feed,title,long_url,short_url
YT:AWS:Events,SageMaker Fridays S4E7: Automating ML Pipelines for Healthcare & Life Sciences Use Case | AWS Events,https://youtu.be/xs6DkDfAdoU,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Data governance and security at scale on AWS,https://youtu.be/2ebUs3D61xo,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | The Future of Payments,https://youtu.be/DlHh34Xkegg,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Meeting MAS Technology Risk Management Guidelines on AWS,https://youtu.be/dGvAnSCb7AA,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Focus on growth and reduce costs with AWS Managed Services,https://youtu.be/3pzKSZmgTsk,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Preparing your organisation for security incident response,https://youtu.be/xhK1iwSoQfY,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Six types of AWS IAM policies to help you in your DevSecOps Journey,https://youtu.be/2suckCRwnO8,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Replicate AWS DeepRacer architecture with SageMaker Notebooks,https://youtu.be/I_FH8IHGEzs,
YT:AWS:Events,"AWS Summit Online ASEAN 2021 | Govern secure, multi-account AWS environments with AWS Control Tower",https://youtu.be/Kbbfpt8HYvA,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Build AI-powered applications without any machine learning expertise,https://youtu.be/QYzvTHmvNv0,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | AWS network firewall and network security in Amazon VPC,https://youtu.be/J6ewybE4yP8,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Scaling your Startup: What to expect when building an ML team,https://youtu.be/YL7fxH78cao,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Growing and Scaling with AWS Startup Programs,https://youtu.be/px7WupgXIYw,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | To Cloud or not to Cloud: A CISO’s guide to AWS,https://youtu.be/TbhytGNNUsI,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | AIML applications in Fintech,https://youtu.be/xnr-vYv_wks,
