feed,title,long_url,short_url
YT:AWS,How IBM is harnessing gen AI for client success | Amazon Web Services,https://youtu.be/I0QYEWqB-Xs,
YT:AWS,AWS User Notifications: Managed notifications | Amazon Web Services,https://youtu.be/FLUMhajvObs,
YT:AWS,AWS Gen AI Innovators: Skill Building | Amazon Web Services,https://youtu.be/buYIYrVvl_M,
YT:AWS,AWS Gen AI Innovators: Community Building | Amazon Web Services,https://youtu.be/YxcK44naXss,
YT:AWS,AWS Gen AI Innovators: San Francisco | Amazon Web Services,https://youtu.be/xQF35BWF9gw,
YT:AWS,AWS Gen AI Innovators: Paris | Amazon Web Services,https://youtu.be/RIiZGAMBqCE,
YT:AWS,AWS Gen AI Innovators: São Paulo | Amazon Web Services,https://youtu.be/b4ti6Y5gJTs,
YT:AWS,AWS Gen AI Innovators: Community Building | Amazon Web Services,https://youtu.be/q7hgLboaA2k,
YT:AWS,AWS Gen AI Innovators: Skill Building | Amazon Web Services,https://youtu.be/_7KnTF0dGwo,
YT:AWS,AWS in the UAE | Amazon Web Services,https://youtu.be/zJKrlSpMUkQ,
