feed,title,long_url,short_url
YT:TheFitnessMaverick,Kettlebell Box Step-Off,https://youtu.be/NzpozGoxPno,
YT:TheFitnessMaverick,1-Arm Kettlebell Floor Press,https://youtu.be/Vcna2zLlFGY,
YT:TheFitnessMaverick,Kettlebell Floor Press,https://youtu.be/laQi4fCtoHg,
YT:TheFitnessMaverick,Kneeling Chin-Ups,https://youtu.be/lhrrNvUb49s,
YT:TheFitnessMaverick,Pendlay Row,https://youtu.be/DWW1CfJHoSs,
YT:TheFitnessMaverick,Bent-Over Barbell Row (underhand grip),https://youtu.be/4XTcecic_Fg,
YT:TheFitnessMaverick,Bent-Over Barbell Row (overhand grip),https://youtu.be/mrTXaNht-kw,
YT:TheFitnessMaverick,Plank Plate Press,https://youtu.be/MgG7RNXIzZs,
YT:TheFitnessMaverick,Elbows-Wide Kettlebell Row,https://youtu.be/7GY5mc03x44,
YT:TheFitnessMaverick,Gorilla Kettlebell Row,https://youtu.be/7Yj2e9S3IG4,
YT:TheFitnessMaverick,Alternating Kettlebell Row,https://youtu.be/doPA462HS9Y,
YT:TheFitnessMaverick,3-Point Dumbbell Row,https://youtu.be/5wxYWppdtHc,
YT:TheFitnessMaverick,Toes Elevated Barbell Romanian Deadlift,https://youtu.be/KNy2_I7vhcY,
