feed,title,long_url,short_url
YT:TheFitnessMaverick,Barbell Sumo Deadlift,https://youtu.be/8-OYAUhdUXM,
YT:TheFitnessMaverick,Barbell Front Rack Reverse Lunge,https://youtu.be/RPT05iHj13Y,
YT:TheFitnessMaverick,Barbell Deficit Reverse Lunge,https://youtu.be/7gz89Tv7iE4,
YT:TheFitnessMaverick,Barbell Front Rack Deficit Reverse Lunge,https://youtu.be/gkCXhfEkCD0,
YT:TheFitnessMaverick,Kettlebell Front Rack Deficit Reverse Lunge,https://youtu.be/OFvEpNDS3X8,
YT:TheFitnessMaverick,Barbell Conventional Deadlift,https://youtu.be/1egMDogsanQ,
YT:TheFitnessMaverick,Barbell Glute Bridge,https://youtu.be/hVIva9-60FQ,
YT:TheFitnessMaverick,Kettlebell Deficit Reverse Lunge,https://youtu.be/cK8FJl-jNFg,
YT:TheFitnessMaverick,Barbell Reverse Lunges | Stop cheating with your back leg!,https://youtu.be/T58DmtbYMSs,
YT:TheFitnessMaverick,2:1 Eccentric Hamstring Curl,https://youtu.be/wgQTJya6rWQ,
