feed,title,long_url,short_url
YT:AWS:Events,A Conversation with Matt Garman | AWS Events,https://www.youtube.com/shorts/BhgILBkdLfg,
YT:AWS:Events,Data at Speed: Transforming analytics into business victory | AWS Events,https://www.youtube.com/shorts/RfMapNQ7ss4,
YT:AWS:Events,Building Your Agentic AI Strategy: A fireside chat with Swami Sivasubramanian | AWS Events,https://www.youtube.com/shorts/KGAJWyLsnBQ,
YT:AWS:Events,Reimagining Collaboration in the AI Era: Unlocking AI’s true value | AWS Events,https://www.youtube.com/shorts/cjsn1CQhjyA,
YT:AWS:Events,The Innovation Roadmap: The GenAI journey from concept to production | AWS Events,https://www.youtube.com/shorts/p56z0bXQUY8,
YT:AWS:Events,Securing AI at Scale: Lessons learned from bp and AWS | AWS Events,https://www.youtube.com/shorts/p2JfZEVDcgU,
YT:AWS:Events,Failing Forward: When setbacks spark breakthroughs | AWS Events,https://www.youtube.com/shorts/dE-7ZWXQaIA,
YT:AWS:Events,Risky Business: Amazon's big bets | AWS Events,https://www.youtube.com/shorts/DkmFtfKKDuI,
YT:AWS:Events,Thriving Amid Change: Navigating continuous business transformation | AWS Events,https://www.youtube.com/shorts/fAcLlwE5V1w,
YT:AWS:Events,"Insights from Amazon Board Member & DeepLearning.AI Co-founder, Andrew Ng | AWS Events",https://www.youtube.com/shorts/8TiExWnlQYc,
YT:AWS:Events,Modernize your full-stack Windows application with AWS Transform | AWS OnAir,https://youtu.be/qXDEkYuJx_4,
YT:AWS:Events,Crushing tech debt with AWS Transform custom | AWS OnAir,https://youtu.be/9tXyL787kA4,
