feed,title,long_url,short_url
GN:T:DS,"Top AI and Data Science Trends of 2022 | by Soumava Dey | Dec, 2022 - Medium",https://medium.com/@soumava.dey.aig/top-data-science-trends-for-2022-e85239bbb2b5?source=topics_v2---------27-84--------------------038ae734_242f_41c7_a519_45a18373a43b-------17,https://da.gd/Qe8M
