feed,title,long_url,short_url
GitHub:smart-open,v6.4.0,https://github.com/piskvorky/smart_open/releases/tag/v6.4.0,
GitHub:smart-open,v6.3.0,https://github.com/piskvorky/smart_open/releases/tag/v6.3.0,
GitHub:smart-open,6.2.0,https://github.com/piskvorky/smart_open/releases/tag/v6.2.0,
GitHub:smart-open,v6.1.0,https://github.com/piskvorky/smart_open/releases/tag/v6.1.0,
GitHub:smart-open,6.0.0,https://github.com/piskvorky/smart_open/releases/tag/v6.0.0,
GitHub:smart-open,v5.2.1,https://github.com/piskvorky/smart_open/releases/tag/v5.2.1,
GitHub:smart-open,v5.2.0,https://github.com/piskvorky/smart_open/releases/tag/v5.2.0,
GitHub:smart-open,v5.1.0,https://github.com/piskvorky/smart_open/releases/tag/v5.1.0,
GitHub:smart-open,5.0.0,https://github.com/piskvorky/smart_open/releases/tag/v5.0.0,
GitHub:smart-open,4.2.0,https://github.com/piskvorky/smart_open/releases/tag/v4.2.0,
