feed,title,long_url,short_url
YT:AWS:Events,AWS Summit Online ASEAN 2020 | Supersonic Serverless Java on AWS Lambda,https://youtu.be/4Xi9Chep3O8,
YT:AWS:Events,AWS Summit Online ASEAN 2020 | The Art of the Possible: Amazon Connect Customer Service Experience,https://youtu.be/zSIXp0OAFrg,
YT:AWS:Events,AWS Summit Online ASEAN 2020 | Architecting Cost-optimised Data Strategies,https://youtu.be/WOxooUiw2wE,
YT:AWS:Events,AWS Summit Online ASEAN 2020 | Architecting Event-driven Solutions on AWS,https://youtu.be/CHEkey1TKmU,
YT:AWS:Events,AWS Summit Online ASEAN 2020 | Tuning your cloud: Improving Global Network Performance for Apps,https://youtu.be/3fgK6_93oKk,
YT:AWS:Events,AWS Summit Online ASEAN 2020 | Architecture Patterns: Serverless Stream Processing at Scale,https://youtu.be/8CrbFeEu0Po,
YT:AWS:Events,AWS Summit Online ASEAN 2020 | Field-to-cloud with AWS IoT,https://youtu.be/2pLSVi-CqQg,
YT:AWS:Events,AWS Summit Online ASEAN 2020 | Streamlining Machine Learning Operations,https://youtu.be/Z7ve37sX4r4,
YT:AWS:Events,AWS Summit Online ASEAN 2020 | Best Practices for Building Production-grade Deep Learning Systems,https://youtu.be/DpnSPFEW0sQ,
YT:AWS:Events,AWS Summit Online ASEAN 2020 | Industrial Machine Performance Insights with AWS IoT Services,https://youtu.be/QOJZOLeuyKg,
YT:AWS:Events,AWS Summit Online ASEAN 2020 | Amazon SageMaker Features to Accelerate Your Machine Learning Journey,https://youtu.be/BvXtbtKkFQE,
YT:AWS:Events,AWS Summit Online ASEAN 2020 | Singlife: the Insurtech Scaling Across ASEAN,https://youtu.be/j8z1UvwWQ5A,
YT:AWS:Events,"AWS Summit Online ASEAN 2020 | Database Freedom: Break Free to Save, Grow, and Innovate",https://youtu.be/ybOPMVanbR8,
YT:AWS:Events,AWS Summit Online ASEAN 2020 | Making Sense of Chaos: Operational Visibility in Distributed Systems,https://youtu.be/vxwqeXFrteA,
YT:AWS:Events,AWS Summit Online ASEAN 2020 | All Things AI/ML: Tying Them Together,https://youtu.be/S-xIiuoLqK0,
