feed,title,long_url,short_url
YT:AWS:Events,AWS Summit Online ASEAN 2021 | 10 steps for FSI customers to securely migrate workloads to AWS,https://youtu.be/e8ASUH7IS5Y,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | From document-heavy to data-driven - Intelligent document processing,https://youtu.be/VDWrlwC_2tk,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | From data to insights - Making mass personalisation a reality,https://youtu.be/n-Gov1dE_Pg,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | The evolution of CMOs in a data-first world,https://youtu.be/TSD8behyFpQ,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Drive transformation with innovation,https://youtu.be/WjAa3Ip8Cbs,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Train your FSI builders to anchor Digital Transformation,https://youtu.be/NqHJQqFO0q8,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | How Pizza Hut built an analytics platform to drive innovation,https://youtu.be/gys46Z_vNdk,
YT:AWS:Events,"AWS Summit Online ASEAN 2021 | How Tagvance leverages AWS IoT in Maritime, Construction & Mining",https://youtu.be/plBRlyWYBCs,
YT:AWS:Events,"AWS Summit Online ASEAN 2021 | Cloud first, then what?",https://youtu.be/nlZ7WpC0txQ,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | A sneak peek into the future with Quantum Computing,https://youtu.be/IpY8cbUl6Fs,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Detect anomalies in log data using Amazon Elasticsearch Service,https://youtu.be/UyBmhVdGGz0,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Cloud operations tools and practices,https://youtu.be/CCS_d1Gq2H0,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Migration Factory - Automating large scale migration,https://youtu.be/dOPCULHFXdk,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | Event-driven processing for big data analytics,https://youtu.be/zNDXQ7878XM,
YT:AWS:Events,AWS Summit Online ASEAN 2021 | How Portcast & Amazon Sagemaker revolutionize container shipping,https://youtu.be/HMmjPusK7k0,
