feed,title,long_url,short_url
ArXiv,Anticipatory Gains and Event-Driven Losses in Blockchain-Based Fan Tokens: Evidence from the FIFA World Cup,https://arxiv.org/abs/2403.15810,
ArXiv,Crypto Inverse-Power Options and Fractional Stochastic Volatility,https://arxiv.org/abs/2403.16006,
ArXiv,"Market Misconduct in Decentralized Finance (DeFi): Analysis, Regulatory Challenges and Policy Implications",https://arxiv.org/abs/2311.17715,
ArXiv,Single-token vs Two-token Blockchain Tokenomics,https://arxiv.org/abs/2403.15429,
ArXiv,Combining Fine-Tuning and LLM-based Agents for Intuitive Smart Contract Auditing with Justifications,https://arxiv.org/abs/2403.16073,
ArXiv,"SoK: Comprehensive Analysis of Rug Pull Causes, Datasets, and Detection Tools in DeFi",https://arxiv.org/abs/2403.16082,
ArXiv,Quantifying Arbitrage in Automated Market Makers: An Empirical Study of Ethereum ZK Rollups,https://arxiv.org/abs/2403.16083,
ArXiv,DISL: Fueling Research with A Large Dataset of Solidity Smart Contracts,https://arxiv.org/abs/2403.16861,
ArXiv,Towards Secure and Trusted-by-Design Smart Contracts,https://arxiv.org/abs/2403.16903,
ArXiv,The Implications of Decentralization in Blockchained Federated Learning: Evaluating the Impact of Model Staleness and Inconsistencies,https://arxiv.org/abs/2310.07471,
ArXiv,How Does Stake Distribution Influence Consensus? Analyzing Blockchain Decentralization,https://arxiv.org/abs/2312.13938,
ArXiv,Blockchain-Envisioned Post-Quantum Secure Sanitizable Signature for Audit Logs Management,https://arxiv.org/abs/2312.16322,
