feed,title,long_url,short_url
YT:TheFitnessMaverick,Scrape The Rack Shrug | The Fitness Maverick Online Coaching,https://youtu.be/wMynzorVFEk,
YT:TheFitnessMaverick,Hamstring Activated Cable Crunch | The Fitness Maverick Online Coaching,https://youtu.be/HFkmKUWjJ2M,
YT:TheFitnessMaverick,Modified Gittleson Shrug | The Fitness Maverick Online Coaching,https://youtu.be/_1d2U0rsmgI,
YT:TheFitnessMaverick,Zercher Shrug | The Fitness Maverick Online Coaching,https://youtu.be/H2Y7DgAh6lk,
YT:TheFitnessMaverick,"Dumbbell Shrugs, Iso Dynamic Method | The Fitness Maverick Online Coaching",https://youtu.be/-85nUSO3Ugc,
YT:TheFitnessMaverick,Modified Dragon Flag | The Fitness Maverick Online Coaching,https://youtu.be/HC_5LvnofqA,
